category,/Art & Theater Aficionados,/Auto Enthusiasts,/Auto Enthusiasts/Motorcycle Enthusiasts,/Auto Enthusiasts/Performance & Luxury Vehicle Enthusiasts,/Auto Enthusiasts/Truck & SUV Enthusiasts,/Avid Investors,/Beauty Mavens,/Business Professionals,/Comics & Animation Fans,/Cooking Enthusiasts,/Cooking Enthusiasts/30 Minute Chefs,/Cooking Enthusiasts/Aspiring Chefs,/Do-It-Yourselfers,/Family-Focused,/Fashionistas,/Fast Food Cravers,/Foodies,/Gamers,/Gamers/Action Game Fans,/Gamers/Adventure & Strategy Game Fans,/Gamers/Casual & Social Gamers,/Gamers/Driving & Racing Game Fans,/Gamers/Hardcore Gamers,/Gamers/Roleplaying Game Fans,/Gamers/Shooter Game Fans,/Gamers/Sports Game Fans,/Green Living Enthusiasts,/Health & Fitness Buffs,/Home Decor Enthusiasts,/Mobile Enthusiasts,/Movie Lovers,/Movie Lovers/Action & Adventure Movie Fans,/Movie Lovers/Comedy Movie Fans,/Movie Lovers/Family Movie Fans,/Movie Lovers/Horror Movie Fans,/Movie Lovers/Romance & Drama Movie Fans,/Movie Lovers/Sci-Fi & Fantasy Movie Fans,/Movie Lovers/South Asian Film Fans,/Music Lovers,/Music Lovers/Blues Fans,/Music Lovers/Classical Music Enthusiasts,/Music Lovers/Country Music Fans,/Music Lovers/Electronica & Dance Music Fans,/Music Lovers/Folk & Traditional Music Enthusiasts,/Music Lovers/Indie & Alternative Rock Fans,/Music Lovers/Jazz Enthusiasts,/Music Lovers/Metalheads,/Music Lovers/Pop Music Fans,/Music Lovers/Rap & Hip Hop Fans,/Music Lovers/Rock Music Fans,/Music Lovers/Spanish-Language Music Fans,/Music Lovers/World Music Fans,/News Junkies & Avid Readers,/News Junkies & Avid Readers/Business & Economic News Junkies,/News Junkies & Avid Readers/Entertainment & Celebrity News Junkies,/News Junkies & Avid Readers/Local News Junkies,/News Junkies & Avid Readers/Men's Media Fans,/News Junkies & Avid Readers/Women's Media Fans,/News Junkies & Avid Readers/World News Junkies,/Nightlife Enthusiasts,/Outdoor Enthusiasts,/Pet Lovers,/Pet Lovers/Cat Lovers,/Pet Lovers/Dog Lovers,/Political Junkies,/Shoppers,/Shoppers/Bargain Hunters,/Shoppers/Luxury Shoppers,/Shoppers/Shopaholics,/Shoppers/Value Shoppers,/Shutterbugs,/Social Media Enthusiasts,/Sports Fans,/Sports Fans/American Football Fans,/Sports Fans/Australian Football Fans,/Sports Fans/Baseball Fans,/Sports Fans/Basketball Fans,/Sports Fans/Boating & Sailing Enthusiasts,/Sports Fans/Cricket Enthusiasts,/Sports Fans/Cycling Enthusiasts,/Sports Fans/Fight & Wrestling Fans,/Sports Fans/Golf Enthusiasts,/Sports Fans/Hockey Fans,/Sports Fans/Motor Sports Enthusiasts,/Sports Fans/Racquetball Enthusiasts,/Sports Fans/Rugby Enthusiasts,/Sports Fans/Running Enthusiasts,/Sports Fans/Skiing Enthusiasts,/Sports Fans/Soccer Fans,/Sports Fans/Swimming Enthusiasts,/Sports Fans/Tennis Enthusiasts,/Sports Fans/Water Sports Enthusiasts,/Sports Fans/Winter Sports Enthusiasts,/TV Lovers,/TV Lovers/Documentary & Nonfiction TV Fans,/TV Lovers/Family Television Fans,"/TV Lovers/Game, Reality & Talk Show Fans",/TV Lovers/Sci-Fi & Fantasy TV Fans,/TV Lovers/TV Comedy Fans,/TV Lovers/TV Drama Fans,/Technophiles,/Thrill Seekers,/Travel Buffs,/Travel Buffs/Beachbound Travelers,/Travel Buffs/Family Vacationers,/Travel Buffs/Luxury Travelers,/Travel Buffs/Snowbound Travelers
/Entertainment/Music/Rock music,0.492930407461,0.191942604371,0.188292272534,0.247461584125,0.166406538849,0.0566341799054,0.311490819131,0.113438623507,0.462988200422,0.25145509151,0.228920243821,0.215105700121,0.0906953106557,0.043733624654,0.196348160579,0.167283002795,0.131365974024,0.162823951368,0.239950233636,0.262780198989,0.178088066488,0.249056380288,0.2981423056,0.263933389874,0.254347612688,0.307251958946,0.226877899868,0.0327634561635,0.228796797031,0.213107640719,0.402298927546,0.426083444498,0.485677829632,0.412932159217,0.459415508647,0.479816425466,0.49236492071,0.471461003448,0.787516730433,0.713745916874,0.810532393862,0.789253317002,0.844908935247,0.78341842961,0.785508854759,0.76069295188,0.289594020795,0.842966791649,0.725424318544,0.875173687088,0.758405210426,0.777390921516,0.315276408667,0.299281803445,0.480633909215,0.332347101403,0.363026374517,0.369512889687,0.364192324214,0.335556223899,0.258768528401,0.277402852273,0.29572122523,0.281297211512,0.0994633078482,0.0640327521918,0.0694297481265,0.124597937756,0.0677503559958,0.0505230556196,0.123861751949,0.298543397951,0.325991243869,0.285066875465,0.27686964164,0.295533042864,0.285110533089,0.265674043631,0.279020030045,0.261667137442,0.303004505144,0.304739526844,0.278354876715,0.306747956785,0.29688772452,0.253715502398,0.296113632185,0.303514550236,0.299136734424,0.284056224252,0.307574975933,0.297822000595,0.312766127119,0.395571457812,0.455466717002,0.441945235276,0.452686202232,0.493522160932,0.479544799485,0.472103715504,0.025250452187,0.242830930317,0.0932171321104,0.108180183644,0.0711600912116,0.125213565633,0.12783968648
/Entertainment/Music/Soul music,0.494141164635,0.173462114478,0.167849910238,0.241258063992,0.146482807754,0.0742322414054,0.364568438223,0.141732264228,0.465298673861,0.25000162857,0.240963603971,0.239312540949,0.110246670967,0.0768229938506,0.219512832623,0.180056945926,0.153882115017,0.175846017705,0.253999734325,0.271963314169,0.202154169076,0.249529330596,0.287940006408,0.270280846335,0.263568378732,0.29742476484,0.200961506956,0.0792402354221,0.222746796339,0.18300361779,0.439455447471,0.4465420665,0.50397211559,0.445987356308,0.483397217973,0.509125857919,0.512521174501,0.465263617159,0.817745830831,0.734288209186,0.81767316155,0.805743954162,0.852262360606,0.7770924326,0.722941365484,0.765504887375,0.256586078101,0.847029156171,0.73824940375,0.834160004443,0.772310442818,0.800622826195,0.342128641263,0.32259074743,0.494246111744,0.340834442125,0.380046174711,0.387958550152,0.38796609313,0.311362022541,0.190667457025,0.332469156832,0.350790541499,0.332348600157,0.141964530237,0.0822502663783,0.0852035413117,0.140489690124,0.0897633316604,0.0790822686173,0.134102376959,0.298338574609,0.292421761174,0.251746251804,0.240613885498,0.266505966895,0.255947325237,0.226153238047,0.239797076365,0.226205915922,0.29584890965,0.249641830187,0.250131296226,0.256626570092,0.262473383674,0.219505727221,0.259563769594,0.258485247119,0.267505044923,0.239607684252,0.259770016018,0.247976747844,0.266654532356,0.424280788512,0.481788098363,0.465699820548,0.480073391246,0.507337094613,0.490170969141,0.489280302749,0.0465544450628,0.29393616339,0.0900556281717,0.0748346841904,0.0825885435776,0.118393744637,0.106528408749
/Entertainment/Reading,0.303521146053,0.139024179952,0.113266302541,0.166520757604,0.0670821775232,0.0938772566047,0.187594215209,0.150283991302,0.360808858221,0.197317948953,0.158391260115,0.150772879297,-0.0328837281165,0.0369296128359,0.146060424754,0.137371009642,0.207634305204,0.184017802233,0.173392285794,0.209504415744,0.196285755484,0.1661380036,0.199226781995,0.206481478597,0.177285646538,0.212773899122,0.161884195311,0.156555663784,0.107820108891,0.167285323138,0.214380280355,0.296551627804,0.286474152643,0.204951441976,0.254388572244,0.286435025909,0.330161302128,0.24140854153,0.301057877695,0.259036798482,0.316300776924,0.285791802568,0.320712383226,0.278299394619,0.294663640446,0.287888030544,0.0393581730841,0.320247088097,0.261290952067,0.306075825691,0.295394974531,0.305348130111,0.352587145885,0.342320952148,0.504167273007,0.347468525437,0.331021544145,0.35386664769,0.354228009872,0.211300617315,0.214332478778,0.136320862055,0.135519347481,0.120672109259,0.0837642339422,0.0944354135835,0.0586610239312,0.136896820894,0.103795405544,0.0797739553468,0.206629273124,0.277866881951,0.210727140489,0.159346059693,0.15040853185,0.179023037905,0.151349244848,0.191950642674,0.184950826419,0.192785593481,0.157189786825,0.189421580552,0.141787692311,0.227707339738,0.192640347883,0.152765714329,0.194902425247,0.192969738451,0.17073863777,0.182997224473,0.196993464602,0.189873045432,0.225504126656,0.269609136502,0.355413786054,0.276939078369,0.282753261931,0.375157927854,0.332514105711,0.333455497894,0.0329127683295,0.188723233211,0.123854093704,0.0899133181453,0.0410414984923,0.125944446428,0.0907783495471
/Entertainment/Reading/Books,0.324477636468,0.1121012282,0.101285389974,0.123380470462,0.0462992883302,0.130290743029,0.186100079929,0.1443700704,0.385668709029,0.223811169553,0.174667824054,0.183833379307,-0.0421298031538,0.0938368801376,0.129497574079,0.101957460637,0.202161305901,0.16791190126,0.116568725909,0.190909851248,0.198222670027,0.104960350698,0.172186997095,0.196394402328,0.135967245757,0.17296854781,0.177508171411,0.128297170201,0.116859481688,0.149161852103,0.251476315248,0.285950858888,0.28279045913,0.221103337714,0.269834526405,0.312422551898,0.338404079556,0.242976230471,0.350665336572,0.276444724547,0.361721143389,0.29800053638,0.313375325063,0.313359845721,0.284875216266,0.324713197379,0.0339861625523,0.32627200067,0.240052294279,0.309320190167,0.331526243293,0.335531060311,0.418923294568,0.364068744839,0.494195612744,0.370143238931,0.374625257013,0.391933540667,0.399281043206,0.18459875266,0.181926276651,0.208815705929,0.206977756573,0.189647990946,0.0820375061492,0.0734653218183,0.0680484335442,0.116050291845,0.0845947064128,0.0717201837577,0.14486080423,0.293887519783,0.171360061374,0.114954190131,0.0996394014533,0.134246118188,0.0973252589887,0.170165523152,0.157702293414,0.157713388782,0.103007385426,0.162078922995,0.09438672499,0.182309106467,0.170568754014,0.116689519622,0.153591316605,0.164084754408,0.120809819339,0.153175033179,0.165349400762,0.155064298759,0.19043308087,0.300950381578,0.416642145259,0.292259606273,0.263200200764,0.37859236363,0.32287213043,0.333930596783,0.0279892012624,0.193491356089,0.114789410352,0.0811836890362,0.055172562475,0.126567854664,0.0872112964197
/Entertainment/Reading/Comics,0.327691994042,0.149353225343,0.138114872771,0.158432752601,0.093331034974,0.0783359510401,0.195787109076,0.122389894343,0.6485147695,0.169025250171,0.148065727994,0.144169709245,-0.0152379593286,0.0303428628061,0.170561893463,0.102755358978,0.175140784844,0.233426346945,0.238339993301,0.295580970183,0.223773280249,0.21598978892,0.282969356688,0.291975829358,0.257621962531,0.260649272189,0.16620312053,0.0923557439448,0.0876900043625,0.155462153484,0.330102674669,0.427036640046,0.408159049008,0.316302126518,0.391086552767,0.4072198853,0.467621248403,0.336306409656,0.334508920299,0.302313269313,0.331354828058,0.313048129367,0.343719739935,0.287204750137,0.335384678246,0.315318533277,0.0934306451274,0.359108341486,0.318994813542,0.342301091829,0.32981547631,0.343935991356,0.381046608855,0.34002277277,0.524473354603,0.357531054904,0.377620266628,0.387543289614,0.386970747626,0.194407985955,0.158531907672,0.203341823152,0.208774220403,0.193914082803,0.0949169726415,0.0798832648863,0.104493193496,0.117224536997,0.0890052755246,0.0655591502712,0.209344657271,0.268306528056,0.223509811481,0.189256917626,0.177146284773,0.206953323019,0.171218637663,0.173241664996,0.191297901248,0.191369954238,0.218458171693,0.18347871432,0.169391669014,0.223879131443,0.196084928484,0.156627922932,0.194372703138,0.197588784187,0.18960941894,0.173272207538,0.19080324174,0.185717072163,0.228757496601,0.330853560386,0.427168577457,0.338623978374,0.35366709817,0.475181239403,0.408542253122,0.399482932612,0.0189819121952,0.230962226272,0.099982118384,0.0590643654122,0.0257530583884,0.101484979747,0.0778146487338
/Entertainment/Reading/E-books,0.273622940864,0.15454434423,0.130091535088,0.17733062772,0.0823620151439,0.146449764222,0.16724262341,0.173810910267,0.380400691567,0.225644205318,0.172478530414,0.171276035715,0.031522498383,0.035383076061,0.121802150813,0.167855573917,0.244415765768,0.24154826536,0.19930377204,0.253537792173,0.248529429284,0.180880976255,0.237803001272,0.257838030051,0.206980952185,0.236341157157,0.178961303266,0.165548588251,0.141571002704,0.229864789345,0.213760628964,0.287720378441,0.266075949059,0.202626422395,0.252908726436,0.280101847748,0.335126568908,0.231955568968,0.308633304729,0.261971217727,0.326568397596,0.299594755743,0.311593380886,0.285805772376,0.297167506991,0.291860371332,0.0482305548012,0.317981737021,0.241086943983,0.299944712472,0.317201697554,0.322538035174,0.404238210797,0.365937655953,0.500567168923,0.3739278235,0.381689239079,0.401728581707,0.388120821681,0.221699808248,0.212580761948,0.173402986239,0.164762634668,0.143283499154,0.0526665303535,0.140930134639,0.116463861364,0.174140051576,0.150535931397,0.147504257146,0.188691409136,0.316528517382,0.206500404843,0.142934039556,0.150760021459,0.173532070853,0.141050970948,0.197152443657,0.195256280439,0.199029703294,0.139056520678,0.193212824694,0.13597977815,0.216902338767,0.198889891536,0.158140615695,0.200691198067,0.200101145308,0.166095191775,0.187658083666,0.193426233473,0.196302900579,0.217197822398,0.26873593173,0.367396617515,0.273106132257,0.28578936157,0.380123064227,0.31144272402,0.316914792561,0.0578508897958,0.199508848476,0.175481735731,0.124745743121,0.0735841988113,0.165517520401,0.133812863013
/Entertainment/Reading/Fiction books,0.359413939414,0.108433258347,0.101698917959,0.107402712169,0.0457658506642,0.104310337946,0.222577892217,0.101210494841,0.435110199521,0.221527372058,0.174912605588,0.186309450041,-0.0186734070616,0.0922165503409,0.142897247865,0.089371028903,0.211844375875,0.19585459966,0.139428808343,0.227022983306,0.229674612139,0.107645448264,0.21804969067,0.226941931918,0.163261853502,0.181612089327,0.183216360306,0.0664386694432,0.0996653423101,0.118647985268,0.335237831294,0.366868971386,0.364289361398,0.288013610932,0.368669656945,0.414069439933,0.44524002342,0.310497556637,0.372442710948,0.301851695233,0.379279113962,0.296187519425,0.32754321071,0.332812195226,0.310589111716,0.343435347638,0.0582692235374,0.34202272362,0.266344303349,0.323741404168,0.346269427733,0.341487778039,0.436722452198,0.351958922348,0.491240659363,0.363332249491,0.378614488588,0.396631167976,0.40790579159,0.178883032,0.152603114561,0.239772732709,0.253087267322,0.229956075576,0.14783899693,0.0273455272449,0.0500511956922,0.0732221461864,0.0393083640399,0.0276123382063,0.147656590977,0.282570185513,0.160338156246,0.121180282562,0.103245830588,0.129216306373,0.0912625069183,0.150875397054,0.152075512405,0.144626495188,0.103598336082,0.141888264291,0.0951582412312,0.163291995319,0.153589068008,0.110699968768,0.146128452657,0.146695451984,0.110191551334,0.141538219706,0.151054265978,0.136772260327,0.180513373371,0.34738287556,0.492128289885,0.329718097629,0.304782311663,0.460081743958,0.372908256306,0.386815173799,0.0674742419834,0.219207322518,0.125300168494,0.0859333123497,0.0613045969836,0.125955742193,0.0953073388717
/Entertainment/Reading/Literature,0.412308777622,0.0969110956183,0.0775496076358,0.111838045449,0.0046896499877,0.0705191995553,0.238147518159,0.163862324601,0.34120280597,0.211918157239,0.117031406982,0.146807726339,-0.0313101607592,0.119800554676,0.0745063112546,0.078687169698,0.187118782186,0.164213786315,0.101264475687,0.154024520337,0.236159088013,0.0594507142517,0.171515145298,0.152208579962,0.0952530496536,0.14476247202,0.138455741983,0.139188111759,0.0627953655346,0.103414466548,0.204357303506,0.25141741271,0.252175806729,0.193078491882,0.234975909158,0.304079451268,0.302747081775,0.257299292008,0.355356781592,0.245528638251,0.421420907755,0.316678781091,0.348126421089,0.384466064845,0.287132118759,0.339199523537,0.0272031711207,0.344802543859,0.26607683915,0.324935163356,0.411832691916,0.341658335537,0.368991587817,0.353498267016,0.44322808535,0.328798141098,0.32763309512,0.378937386078,0.350000854015,0.196286800193,0.16549082897,0.0986226364595,0.0993548609169,0.0792462915924,0.167805296542,0.0401841358431,-0.0345583872666,0.0777512796133,0.0471210237333,0.0570181818683,0.116708770881,0.367865594252,0.157076975926,0.117772287285,0.102173522306,0.120750065743,0.094456232761,0.138581236187,0.151953358067,0.152108700373,0.083376377944,0.13013266595,0.0946318072971,0.176815664543,0.144609508435,0.118088316849,0.118697506598,0.161015899478,0.107118002034,0.145544396105,0.151139358067,0.142265774643,0.184896899534,0.227048581555,0.34117011132,0.257245633567,0.209036558769,0.323787176189,0.270788244205,0.29580654536,0.0463607803357,0.11454583598,0.104565411081,0.0374288553597,0.0630757701563,0.100932453951,0.0592858979422
/Entertainment/Reading/Magazines,0.360303414504,0.262740386461,0.246750064148,0.283714096637,0.193350457885,0.203535022456,0.211751256828,0.258325875806,0.44775317768,0.3362790533,0.260341129101,0.27279703604,0.0291553922092,0.0319168964498,0.144706754327,0.180510788489,0.289586313055,0.259468605525,0.21483658676,0.255337489211,0.276927461769,0.202641839886,0.279932613709,0.266645428225,0.222911932065,0.28552036788,0.218858712692,0.177613542191,0.232613137053,0.297658347062,0.245306185323,0.320295682247,0.307130366719,0.237519860745,0.297012461473,0.307328740406,0.362561102805,0.284536197162,0.3433697611,0.303042125545,0.400587363344,0.347029803687,0.353606894266,0.351262677724,0.346699800071,0.371111488417,0.104290232194,0.372112687944,0.302950168074,0.351877426154,0.372493442244,0.371438132023,0.49918437687,0.47239997414,0.601701398963,0.479053405801,0.485412732575,0.504454476868,0.488820949197,0.342803944797,0.309908265922,0.185288221471,0.174227839457,0.16208619443,0.108634619748,0.157743668792,0.0960111804632,0.223997926308,0.166489837335,0.149803073191,0.165309132435,0.407207250611,0.2967060236,0.214866668981,0.216075628113,0.248434331714,0.222342493274,0.302292800003,0.285113384471,0.306090171045,0.218706152207,0.294659395001,0.212159813294,0.336550678239,0.313486168489,0.247806626116,0.304970704886,0.312690587037,0.24314708349,0.298014981714,0.305864201199,0.302500319656,0.332590798051,0.315573180596,0.414246676984,0.332112854933,0.324095037684,0.418605692116,0.36517308768,0.366016432055,0.0564365990628,0.191271626952,0.204428757787,0.150676787411,0.10606516123,0.232055730863,0.158839360608
/Entertainment/Reading/Manga,0.2975509917,0.176375291447,0.164338320615,0.210898156153,0.130863598283,0.0995101564903,0.232600444353,0.132479823084,0.57344302581,0.242273607199,0.230930466636,0.205038050893,0.0742196816765,0.0580166860527,0.191008908938,0.145834782284,0.194975506641,0.27570256407,0.32093161193,0.363614711018,0.279508749042,0.268666880206,0.307650204593,0.363685459422,0.324038647461,0.337046097179,0.161036265888,0.102726067785,0.147826942712,0.19954201657,0.351355753847,0.454910140687,0.430095844534,0.360522444265,0.419143975667,0.442425204294,0.488364939524,0.396034957319,0.372022971062,0.341414018774,0.375376052195,0.37699697798,0.400278571059,0.336857344623,0.378462829039,0.337807846705,0.0804143126174,0.411691843109,0.370823249447,0.388126142988,0.420632700025,0.407903740681,0.404348677633,0.347407738421,0.528353392456,0.370839033852,0.416923284189,0.435081007652,0.404678645747,0.236939074864,0.199309371047,0.242223779131,0.247458574147,0.227936641648,0.0650449291663,0.0636807076888,0.0851301886435,0.11184057251,0.0729682920581,0.0862768504293,0.22422768404,0.306579440932,0.272525114052,0.22264959063,0.220746481289,0.251885252423,0.219529843696,0.219062675486,0.234516340648,0.226887053137,0.256615365614,0.222938745985,0.2078927663,0.250016115117,0.241296988256,0.199984195754,0.246014854067,0.242335508108,0.239564875684,0.222398752794,0.24261505297,0.230970127603,0.26003673473,0.337234561463,0.438636802892,0.373119544676,0.421294042179,0.485413905531,0.418058007029,0.426523568374,0.0397683544276,0.207105698064,0.0961975748529,0.065214171738,0.0322113164459,0.110135109328,0.0868674131
/Entertainment/Reading/Mystery fiction,0.363557483413,0.135018617384,0.120518296191,0.129044416481,0.0731101542411,0.0411674097059,0.291206892193,0.0368168605758,0.444867799452,0.204614958956,0.173347315214,0.167645907555,0.0103219364265,0.0403151031013,0.207854599124,0.0901277247184,0.199096093985,0.201205146647,0.187972078567,0.278841530753,0.205875632482,0.147694146187,0.241262770622,0.252229179985,0.219319106687,0.203440618802,0.196969557333,0.00801811870312,0.114367939304,0.108607598083,0.422735446121,0.477971051535,0.464961190525,0.363923718207,0.473495252639,0.51622100459,0.539626956077,0.365653833581,0.385407354095,0.33694865323,0.372989671025,0.300483154403,0.353436453152,0.337967880826,0.347118251251,0.350344659671,0.0798337770897,0.361690715361,0.301888872471,0.351857933649,0.328579896133,0.345624332184,0.400024077139,0.307402560903,0.494975752797,0.339079401349,0.334922246014,0.349271729556,0.389791551298,0.196087569134,0.160888779063,0.266907500562,0.305563944737,0.279413932514,0.144034815514,0.0228922776956,0.0926237752963,0.0762032721143,0.0379734131695,0.0119258756495,0.21904830489,0.211562583187,0.156257469327,0.12933085144,0.10896098936,0.141601459548,0.107593132698,0.144023253866,0.148440990426,0.143277762297,0.125553362718,0.146535172983,0.111586930449,0.15892032115,0.146815011152,0.114921541872,0.159101759033,0.142956203731,0.121203745821,0.139897002192,0.152640449498,0.135843078569,0.183498315428,0.405136463285,0.529697659596,0.365483896437,0.386444604282,0.534042878439,0.448733277464,0.460979579738,0.0763902234361,0.290191872392,0.150508506436,0.113510119011,0.0699604206574,0.145984857187,0.142181971525
/Entertainment/Reading/Newspapers,0.319326174315,0.196988685584,0.171343035894,0.184712789003,0.12336780148,0.196955025726,0.129713673803,0.257095455395,0.396359458466,0.223410162793,0.18579551704,0.182446955642,0.00554153256165,0.0382754340743,0.0729939325597,0.132273235109,0.239415783541,0.223401382181,0.199240770216,0.20914623126,0.241725194184,0.168403913729,0.238273785362,0.227474021094,0.181770821035,0.266660284835,0.1657565134,0.144442089155,0.154840895152,0.218284080518,0.175813611787,0.255725555861,0.259693605524,0.215388823979,0.237762412232,0.24912696916,0.26533519597,0.269106550622,0.275065471246,0.255531952901,0.315775051489,0.317546029265,0.293460452128,0.278936590372,0.292968690176,0.288882972429,0.0519664009917,0.318956699395,0.26076841408,0.303382378046,0.349740540782,0.309577004902,0.50339977003,0.528077435732,0.603390710986,0.52941490915,0.510656818824,0.530376367886,0.49751801914,0.275812501949,0.211184531807,0.0805969346241,0.0690639261568,0.074019083248,0.191340838853,0.207035435981,0.127876632873,0.231566122917,0.212988186783,0.18204094194,0.126580734093,0.42004702401,0.303840087183,0.245275148026,0.239130166314,0.269255899787,0.233071767279,0.261005563934,0.2823505634,0.284571258105,0.235142624993,0.263980665648,0.229758451063,0.306963771355,0.271877387006,0.24226127393,0.269891987333,0.27236302111,0.255406116335,0.259562660557,0.267752890478,0.274221105285,0.301753579881,0.269826325598,0.373084897212,0.34155901142,0.277648443709,0.336948451533,0.338339796305,0.337828032091,0.0161473762964,0.133635579787,0.167150892548,0.136008836196,0.123825316738,0.193907684283,0.146812903851
/Entertainment/Reading/Non-fiction books,0.337226426379,0.152737331301,0.142760961713,0.172195055249,0.0802133185078,0.122279377871,0.203117416524,0.16772865316,0.422850195845,0.251646226295,0.189050779871,0.199992012308,0.0487401022902,0.104396493384,0.119107807352,0.143216980428,0.226706329503,0.210100846002,0.17836293801,0.246683243007,0.286600244702,0.116562917918,0.238670980192,0.245666702787,0.182141864183,0.203974829876,0.213106071182,0.10516741344,0.108402839899,0.172453900512,0.280052610869,0.336930252991,0.311825322004,0.240484768987,0.321117242574,0.357023798853,0.415418855218,0.296555920426,0.347611526267,0.278853449267,0.3828051999,0.298488539746,0.318539722464,0.350838022025,0.313527542133,0.336209808265,0.0648909088979,0.330565355175,0.267542460781,0.305788230325,0.365764163037,0.341356972198,0.418410018179,0.354581102212,0.464217503672,0.364449588196,0.384318680573,0.416950001362,0.401844304543,0.193168546933,0.187909087062,0.211802546965,0.221338597287,0.200204287984,0.182781624628,0.0297654045659,0.0407707552582,0.0862778586282,0.0435969225551,0.0740796618205,0.13991969434,0.359519264142,0.177236598019,0.144938371685,0.134684631267,0.142818073679,0.101482285839,0.168781624397,0.177210045264,0.175644553062,0.108056303461,0.157083641305,0.110578775861,0.19828002484,0.1795004927,0.142921573537,0.167841750553,0.17244835964,0.120918880304,0.165068606943,0.171699018935,0.177329755946,0.204627539413,0.300916241716,0.45072422124,0.30061240708,0.297053268507,0.436941551423,0.328069192069,0.339235872719,0.0893663534934,0.212165378917,0.121547175273,0.078863253069,0.0507967801721,0.143623569018,0.0979193421137
